,date,blue,green,red,nir,swir1,swir2,therm,tcb,tcg,tcw
214,2004-12-02 00:00:00,0.0548,0.0835,0.1058,0.1856,0.2093,0.1203,0.0031,0.3043,0.0507,-0.1283
215,2005-03-08 00:00:00,0.0669,0.07,0.0883,0.1275,0.1247,0.0888,0.0461,0.2244,0.0188,-0.0706
216,2005-04-09 00:00:00,0.0354,0.0446,0.0508,0.0931,0.0843,0.0623,0.0874,0.1481,0.0244,-0.0514
217,2005-05-19 00:00:00,0.0195,0.0272,0.0295,0.063,0.0184,0.0083,0.1331,0.0754,0.0252,0.01
218,2005-05-27 00:00:00,0.0215,0.025,0.018,0.0608,0.0185,0.0085,0.2335,0.0674,0.0292,0.0054
219,2005-06-04 00:00:00,0.0217,0.0241,0.0244,0.0771,0.0259,0.0119,0.2018,0.0831,0.0387,0.0033
220,2005-06-12 00:00:00,0.0195,0.0256,0.0237,0.0861,0.0295,0.0152,0.1816,0.0899,0.0457,0.0006
221,2005-06-20 00:00:00,0.0232,0.0271,0.0271,0.1012,0.0351,0.0187,0.2062,0.1044,0.0546,-0.0009
222,2005-06-28 00:00:00,0.0261,0.0321,0.0261,0.1194,0.0465,0.0241,0.2026,0.1218,0.0672,-0.0076
223,2005-07-06 00:00:00,0.021,0.0414,0.0359,0.1587,0.0659,0.0362,0.2325,0.1615,0.0906,-0.0158
224,2005-07-14 00:00:00,0.0218,0.0326,0.0281,0.1696,0.0783,0.0405,0.2537,0.1648,0.1043,-0.0289
225,2005-07-22 00:00:00,0.0319,0.0444,0.0439,0.2139,0.1724,0.0994,0.2835,0.249,0.1189,-0.1127
226,2005-07-30 00:00:00,0.0328,0.0427,0.0435,0.2106,0.194,0.1033,0.3027,0.2541,0.1162,-0.1308
227,2005-08-07 00:00:00,0.0356,0.0484,0.0471,0.2045,0.2004,0.1125,0.3124,0.2596,0.1065,-0.1396
228,2005-08-15 00:00:00,0.0286,0.0467,0.0449,0.213,0.2027,0.1111,0.2979,0.2616,0.1161,-0.1399
229,2005-08-23 00:00:00,0.0251,0.0442,0.0438,0.2007,0.2051,0.1093,0.2793,0.2525,0.1082,-0.1438
230,2005-08-31 00:00:00,0.0298,0.0446,0.0502,0.2069,0.2055,0.1064,0.2735,0.2601,0.1095,-0.1389
231,2005-09-08 00:00:00,0.044,0.0569,0.0637,0.2117,0.2199,0.1173,0.2793,0.2854,0.1001,-0.1473
232,2005-09-24 00:00:00,0.0279,0.0468,0.0599,0.1768,0.1563,0.0752,0.1378,0.2261,0.0852,-0.0889
233,2005-10-10 00:00:00,0.0386,0.0548,0.0802,0.1863,0.2447,0.1335,0.1838,0.2895,0.0708,-0.1745
234,2005-11-19 00:00:00,0.0671,0.0921,0.1279,0.2271,0.2466,0.1461,0.034,0.3641,0.0651,-0.1523
235,2006-04-20 00:00:00,0.0401,0.0377,0.035,0.04,0.0059,0.002,0.1284,0.0685,-0.0005,0.0223
236,2006-04-28 00:00:00,0.0178,0.0204,0.0202,0.0299,0.0083,0.0067,0.1762,0.0446,0.0055,0.0071
237,2006-05-06 00:00:00,0.0247,0.0297,0.0322,0.0586,0.0264,0.0191,0.1702,0.0815,0.0174,-0.0014
238,2006-05-14 00:00:00,0.0356,0.0351,0.0369,0.0729,0.0364,0.0244,0.2182,0.1012,0.0228,-0.0058
239,2006-05-30 00:00:00,0.0471,0.0494,0.0551,0.13,0.0963,0.0624,0.1327,0.1799,0.0486,-0.0497
240,2006-06-07 00:00:00,0.038,0.0516,0.0578,0.1446,0.116,0.0721,0.215,0.1972,0.0585,-0.0652
241,2006-06-15 00:00:00,0.0386,0.0527,0.0544,0.1665,0.1587,0.0977,0.213,0.2278,0.0735,-0.1064
242,2006-06-23 00:00:00,0.0376,0.0565,0.059,0.1869,0.1925,0.1195,0.2752,0.259,0.0836,-0.1366
243,2006-07-01 00:00:00,0.0366,0.0544,0.054,0.2068,0.2133,0.1246,0.2833,0.2743,0.1017,-0.152
244,2006-07-09 00:00:00,0.0371,0.0612,0.0601,0.219,0.2371,0.1344,0.3001,0.2973,0.1054,-0.1685
245,2006-07-17 00:00:00,0.0308,0.0518,0.0449,0.232,0.2273,0.1263,0.3171,0.2863,0.1275,-0.1612
246,2006-07-25 00:00:00,0.0361,0.049,0.0504,0.2243,0.2186,0.1152,0.2497,0.2795,0.12,-0.1487
247,2006-08-02 00:00:00,0.0347,0.0564,0.054,0.2449,0.2174,0.1145,0.2587,0.2956,0.1333,-0.1408
248,2006-08-10 00:00:00,0.0524,0.0759,0.0691,0.2962,0.2646,0.1384,0.2583,0.3654,0.156,-0.1683
249,2006-08-18 00:00:00,0.0397,0.0568,0.0556,0.2396,0.2147,0.1106,0.2785,0.2928,0.128,-0.1369
250,2006-08-26 00:00:00,0.0345,0.0516,0.0558,0.2231,0.2252,0.1279,0.2625,0.2876,0.1142,-0.159
251,2006-09-11 00:00:00,0.0482,0.0612,0.0736,0.2197,0.244,0.1214,0.2667,0.3066,0.0994,-0.1606
252,2006-09-27 00:00:00,0.0501,0.0641,0.0882,0.2079,0.2494,0.1358,0.2455,0.3145,0.0798,-0.1702
253,2006-10-13 00:00:00,0.0445,0.0592,0.0879,0.1946,0.2659,0.1523,0.1883,0.3125,0.069,-0.1954
254,2006-10-21 00:00:00,0.0435,0.0571,0.0802,0.1667,0.1898,0.1043,0.1046,0.2562,0.0582,-0.1225
255,2006-10-29 00:00:00,0.0574,0.0886,0.1074,0.2154,0.2786,0.1603,0.1378,0.3559,0.0662,-0.1924
256,2007-03-14 00:00:00,0.0206,0.0345,0.0367,0.0446,0.0178,0.0137,0.0279,0.0732,0.0045,0.0072
257,2007-03-22 00:00:00,0.0237,0.0352,0.0365,0.0441,0.0188,0.0068,0.06,0.0724,0.0045,0.0109
258,2007-03-30 00:00:00,0.0314,0.0262,0.0378,0.0568,0.0356,0.0237,0.1271,0.0874,0.0122,-0.0096
259,2007-04-15 00:00:00,0.0458,0.0572,0.0687,0.1101,0.1336,0.0963,0.0932,0.1985,0.0197,-0.0939
260,2007-04-23 00:00:00,0.0483,0.0593,0.0761,0.1236,0.1705,0.128,0.1331,0.2306,0.0213,-0.133
261,2007-05-09 00:00:00,0.067,0.0894,0.1026,0.1747,0.2674,0.1895,0.2194,0.3355,0.0303,-0.2116
262,2007-05-17 00:00:00,0.057,0.0735,0.0826,0.1581,0.2097,0.1493,0.2078,0.2789,0.0379,-0.1608
263,2007-06-02 00:00:00,0.0515,0.0676,0.0774,0.172,0.2034,0.1351,0.2537,0.2752,0.0557,-0.1481
264,2007-06-10 00:00:00,0.0499,0.0687,0.0716,0.1771,0.1983,0.1316,0.2062,0.2726,0.0632,-0.1431
265,2007-06-18 00:00:00,0.0421,0.0551,0.061,0.1727,0.1941,0.1278,0.2436,0.2548,0.0697,-0.145
266,2007-06-26 00:00:00,0.043,0.0576,0.0624,0.1827,0.2193,0.1406,0.271,0.2734,0.0744,-0.1671
267,2007-07-04 00:00:00,0.0398,0.0549,0.0619,0.19,0.2313,0.1389,0.3313,0.2789,0.0818,-0.1736
268,2007-07-12 00:00:00,0.0476,0.0638,0.0624,0.197,0.2092,0.1221,0.2455,0.2776,0.0863,-0.1447
269,2007-07-28 00:00:00,0.0365,0.0599,0.0565,0.1884,0.2251,0.1301,0.3083,0.2724,0.0839,-0.1651
270,2007-08-13 00:00:00,0.0346,0.0565,0.0593,0.1896,0.2356,0.1335,0.2918,0.2769,0.084,-0.174
271,2007-08-29 00:00:00,0.0374,0.0528,0.0599,0.1836,0.2331,0.1348,0.2835,0.2723,0.0791,-0.1747
272,2007-09-06 00:00:00,0.0375,0.0524,0.0592,0.1748,0.2309,0.1357,0.2487,0.2663,0.0724,-0.1758
273,2007-09-14 00:00:00,0.0474,0.0624,0.0781,0.1841,0.2489,0.14,0.215,0.2948,0.0661,-0.1806
274,2007-09-22 00:00:00,0.0741,0.0826,0.0951,0.2006,0.2414,0.1369,0.1547,0.3245,0.0626,-0.1602
275,2007-10-08 00:00:00,0.0839,0.0959,0.1178,0.2091,0.2454,0.1507,0.0699,0.3539,0.0516,-0.1597
276,2007-10-24 00:00:00,0.0505,0.0656,0.0882,0.1661,0.2515,0.1453,0.1547,0.2941,0.0448,-0.1853
277,2007-11-09 00:00:00,0.0549,0.0719,0.1035,0.1734,0.2457,0.1423,0.0699,0.3077,0.0414,-0.1719
278,2007-11-25 00:00:00,0.0389,0.0614,0.0888,0.151,0.1935,0.1233,0.0218,0.2584,0.0385,-0.1363
279,2008-04-17 00:00:00,0.0331,0.0279,0.029,0.0313,0.0048,0.0012,0.1271,0.0541,-0.001,0.0178
280,2008-06-20 00:00:00,0.0583,0.0708,0.0756,0.1936,0.197,0.1278,0.1709,0.2856,0.0731,-0.1347
281,2008-06-28 00:00:00,0.0404,0.0574,0.0599,0.174,0.2111,0.1339,0.2918,0.2622,0.0702,-0.16
282,2008-07-06 00:00:00,0.0384,0.0544,0.0556,0.1864,0.2121,0.132,0.2785,0.2652,0.0834,-0.1591
283,2008-07-22 00:00:00,0.0418,0.0563,0.056,0.2026,0.2003,0.117,0.2386,0.269,0.0973,-0.1381
284,2008-07-30 00:00:00,0.0273,0.0507,0.0547,0.1978,0.2209,0.1248,0.2752,0.2685,0.0965,-0.1599
285,2008-08-07 00:00:00,0.0423,0.054,0.0532,0.1918,0.2,0.1104,0.2487,0.2588,0.0914,-0.1373
286,2008-08-15 00:00:00,0.0381,0.0576,0.0576,0.1853,0.2213,0.1233,0.3205,0.2678,0.0821,-0.159
287,2008-08-23 00:00:00,0.0407,0.0508,0.0593,0.1823,0.2175,0.1166,0.2785,0.262,0.0809,-0.1537
288,2008-08-31 00:00:00,0.0393,0.0547,0.0646,0.181,0.2273,0.1283,0.2062,0.2713,0.075,-0.1654
289,2008-09-16 00:00:00,0.0463,0.0689,0.0772,0.174,0.2383,0.146,0.296,0.2891,0.0564,-0.178
290,2008-09-24 00:00:00,0.0569,0.0653,0.0878,0.1842,0.2441,0.1329,0.2284,0.3002,0.0603,-0.1691
291,2008-10-26 00:00:00,0.0529,0.0672,0.093,0.1809,0.2603,0.1442,0.1601,0.3089,0.0537,-0.1858
292,2009-03-27 00:00:00,0.061,0.0752,0.0824,0.1299,0.1154,0.0728,0.0499,0.2168,0.0257,-0.055
293,2009-04-04 00:00:00,0.0545,0.0724,0.0857,0.1363,0.1797,0.1237,0.0874,0.2518,0.0234,-0.1283
294,2009-05-30 00:00:00,0.0641,0.084,0.0895,0.1928,0.2819,0.1967,0.296,0.342,0.0518,-0.2276
295,2009-06-15 00:00:00,0.0507,0.0621,0.0637,0.1883,0.1799,0.1144,0.2062,0.2623,0.0798,-0.1216
296,2009-06-23 00:00:00,0.0453,0.0552,0.0642,0.1824,0.2086,0.1337,0.2686,0.2687,0.0744,-0.1555
297,2009-07-01 00:00:00,0.044,0.061,0.0681,0.1861,0.2395,0.1508,0.3083,0.2888,0.0719,-0.1839
298,2009-07-09 00:00:00,0.0535,0.0639,0.0724,0.2064,0.2533,0.1514,0.2785,0.3104,0.0837,-0.1875
299,2009-07-17 00:00:00,0.0454,0.0656,0.0749,0.1926,0.2592,0.1533,0.3286,0.3052,0.0721,-0.1945
300,2009-08-02 00:00:00,0.0547,0.0743,0.0828,0.2222,0.2903,0.179,0.296,0.3478,0.0846,-0.2211
301,2009-08-10 00:00:00,0.0404,0.0596,0.0686,0.2023,0.2527,0.1478,0.3266,0.3005,0.0858,-0.1882
302,2009-08-18 00:00:00,0.0511,0.0723,0.0784,0.198,0.2511,0.1514,0.271,0.3112,0.0726,-0.1842
303,2009-08-26 00:00:00,0.0411,0.0615,0.076,0.1979,0.2633,0.1483,0.3266,0.3064,0.0781,-0.1938
304,2009-09-03 00:00:00,0.0474,0.0706,0.0807,0.1983,0.2632,0.1527,0.254,0.3153,0.0724,-0.1929
305,2009-09-11 00:00:00,0.05,0.0681,0.0845,0.2007,0.2672,0.1523,0.3123,0.3194,0.0727,-0.1941
306,2009-09-19 00:00:00,0.0485,0.0736,0.0949,0.2053,0.2826,0.159,0.2667,0.3361,0.0693,-0.2035
307,2009-09-27 00:00:00,0.0613,0.0757,0.0991,0.2024,0.2757,0.1557,0.2637,0.3373,0.0628,-0.1952
308,2009-10-05 00:00:00,0.0517,0.0697,0.0834,0.1899,0.232,0.1267,0.1044,0.2966,0.0677,-0.1566
309,2010-02-18 00:00:00,0.0715,0.0741,0.0969,0.1352,0.1298,0.0909,0.0279,0.2383,0.0187,-0.0702
310,2010-03-14 00:00:00,0.1006,0.1186,0.129,0.1713,0.181,0.1365,0.0448,0.3278,0.0105,-0.106
311,2010-04-23 00:00:00,0.0549,0.0705,0.0882,0.1339,0.1568,0.117,0.1601,0.2424,0.0216,-0.1087
312,2010-05-01 00:00:00,0.0532,0.0752,0.0856,0.1429,0.1758,0.1265,0.1236,0.2559,0.0279,-0.1256
313,2010-06-26 00:00:00,0.0338,0.048,0.0483,0.1651,0.1469,0.0901,0.2637,0.2152,0.0783,-0.097
314,2010-07-04 00:00:00,0.032,0.051,0.0547,0.1753,0.184,0.119,0.2583,0.2438,0.0787,-0.1354
315,2010-07-12 00:00:00,0.037,0.0492,0.0558,0.1867,0.2125,0.1278,0.3075,0.2622,0.0855,-0.1578
316,2010-07-20 00:00:00,0.0325,0.0525,0.0558,0.1819,0.2156,0.1328,0.3246,0.262,0.0809,-0.1634
317,2010-07-28 00:00:00,0.0393,0.0547,0.0591,0.1973,0.2169,0.1303,0.3075,0.2748,0.0903,-0.158
318,2010-08-05 00:00:00,0.0371,0.0586,0.061,0.188,0.2241,0.1323,0.3286,0.2744,0.0812,-0.1647
319,2010-08-13 00:00:00,0.0395,0.0521,0.0619,0.1901,0.225,0.1306,0.3218,0.2738,0.0837,-0.1648
320,2010-09-06 00:00:00,0.0487,0.0758,0.1009,0.2033,0.3272,0.204,0.3001,0.3637,0.0577,-0.2594
321,2010-09-14 00:00:00,0.0532,0.0787,0.1057,0.212,0.3121,0.1842,0.3171,0.3641,0.0637,-0.2331
322,2010-09-22 00:00:00,0.0509,0.0803,0.1038,0.1967,0.314,0.2015,0.2411,0.3591,0.05,-0.2483
323,2010-09-30 00:00:00,0.0541,0.0805,0.1122,0.2016,0.3036,0.1801,0.3123,0.3591,0.0523,-0.2245
324,2010-10-08 00:00:00,0.1081,0.1205,0.1402,0.2294,0.2892,0.1816,0.08,0.414,0.0429,-0.1917
325,2010-10-16 00:00:00,0.0687,0.0919,0.1256,0.2226,0.3158,0.1849,0.1921,0.3912,0.0568,-0.2247
326,2010-11-01 00:00:00,0.0495,0.0607,0.0776,0.1389,0.1598,0.1113,0.0699,0.2338,0.0347,-0.1117
327,2011-05-04 00:00:00,0.0159,0.015,0.0144,0.0217,0.0015,0.0055,0.1518,0.0316,0.0035,0.0079
328,2011-05-12 00:00:00,0.0652,0.0627,0.0596,0.0849,0.064,0.0513,0.034,0.153,0.0064,-0.0251
329,2011-05-20 00:00:00,0.0124,0.0142,0.0083,0.0214,0.0061,0.0089,0.1702,0.0293,0.0065,0.0004
330,2011-06-21 00:00:00,0.0118,0.017,0.0135,0.0542,0.0238,0.0087,0.2238,0.0575,0.0295,-0.0029
331,2011-07-07 00:00:00,0.018,0.0302,0.0269,0.0932,0.038,0.0225,0.2282,0.1017,0.048,-0.0064
332,2011-07-23 00:00:00,0.0192,0.0321,0.0255,0.1226,0.0551,0.0195,0.215,0.1235,0.0718,-0.0105
333,2011-07-31 00:00:00,0.0204,0.0321,0.0255,0.1481,0.0621,0.0299,0.2284,0.143,0.0904,-0.0166
334,2011-08-08 00:00:00,0.0313,0.0467,0.0369,0.1666,0.0785,0.0379,0.2018,0.1752,0.0933,-0.0222
335,2011-08-16 00:00:00,0.0172,0.0343,0.027,0.1679,0.0852,0.0453,0.2078,0.1663,0.1032,-0.037
336,2011-08-24 00:00:00,0.0216,0.0413,0.0351,0.1763,0.1086,0.0553,0.2106,0.189,0.1021,-0.0533
337,2011-09-09 00:00:00,0.0349,0.0506,0.0459,0.186,0.1466,0.0743,0.2411,0.2234,0.0976,-0.0833
338,2011-09-17 00:00:00,0.041,0.0532,0.0566,0.2134,0.1754,0.0914,0.1437,0.2604,0.11,-0.1039
339,2011-10-19 00:00:00,0.028,0.0472,0.061,0.1833,0.1735,0.0894,0.1655,0.2393,0.0877,-0.1075
340,2011-10-27 00:00:00,0.0466,0.059,0.0699,0.1748,0.1999,0.1169,0.065,0.2627,0.067,-0.1382
341,2011-11-12 00:00:00,0.0442,0.0599,0.073,0.19,0.1826,0.1072,0.0241,0.2654,0.0791,-0.1165
342,2012-02-24 00:00:00,0.0761,0.0912,0.0992,0.1404,0.1364,0.0935,0.0218,0.2533,0.0168,-0.0709
343,2012-05-30 00:00:00,0.031,0.043,0.0489,0.1671,0.1434,0.0846,0.213,0.2117,0.0819,-0.0918
344,2012-06-15 00:00:00,0.0382,0.0533,0.0548,0.196,0.1524,0.085,0.1869,0.2402,0.0985,-0.0884
345,2012-07-01 00:00:00,0.0371,0.0526,0.0512,0.2135,0.1602,0.081,0.2335,0.2492,0.1151,-0.0891
346,2012-08-02 00:00:00,0.0275,0.0496,0.0546,0.2158,0.2036,0.1113,0.2833,0.2698,0.113,-0.1366
347,2012-08-18 00:00:00,0.0427,0.053,0.0633,0.1936,0.1699,0.0889,0.2182,0.2507,0.0912,-0.1004
348,2012-09-03 00:00:00,0.045,0.0634,0.0835,0.2018,0.2347,0.1311,0.2686,0.3014,0.0789,-0.1603
349,2012-09-19 00:00:00,0.051,0.0709,0.0936,0.2019,0.249,0.1374,0.2686,0.3173,0.0705,-0.169
350,2012-10-05 00:00:00,0.0472,0.0681,0.098,0.207,0.254,0.1304,0.1709,0.3207,0.0746,-0.1664
351,2012-11-06 00:00:00,0.046,0.0692,0.1027,0.193,0.2296,0.1293,0.1159,0.3076,0.0613,-0.1503
