Date,Band 1,Band 2,Band 3,Band 4,Band 5,Band 6,Band 7,Brightness,Greenness,Wetness,Band 11
2000-08-09, 314.00000, 548.00000, 431.00000,2379.00000,1294.00000, 619.00000,2062.00000,2444.00000,1416.00000,-540.00000,   0.00000
2000-08-17, 252.00000, 467.00000, 344.00000,2543.00000,1323.00000, 621.00000,2130.00000,2454.00000,1617.00000,-574.00000,   0.00000
2000-08-25, 231.00000, 499.00000, 391.00000,2607.00000,1401.00000, 710.00000,2062.00000,2570.00000,1628.00000,-648.00000,   0.00000
2000-09-10, 468.00000, 719.00000, 629.00000,2660.00000,1702.00000, 863.00000,1471.00000,3002.00000,1444.00000,-811.00000,   0.00000
2000-09-18, 326.00000, 512.00000, 485.00000,2112.00000,1585.00000, 843.00000,1921.00000,2451.00000,1151.00000,-917.00000,   0.00000
2000-09-26, 372.00000, 575.00000, 546.00000,2254.00000,1959.00000,1125.00000,1564.00000,2785.00000,1172.00000,-1283.00000,   0.00000
2000-10-04, 284.00000, 503.00000, 602.00000,2187.00000,1892.00000,1024.00000,1382.00000,2685.00000,1135.00000,-1189.00000,   0.00000
2000-10-12,2921.00000,2944.00000,3030.00000,3741.00000,3794.00000,3642.00000,-1216.00000,7676.00000,-165.00000,-2449.00000,   4.00000
2000-12-31,2244.00000,2340.00000,2430.00000,2675.00000,1281.00000, 741.00000,-293.00000,4882.00000, -54.00000, 496.00000,   4.00000
2001-02-25,5313.00000,5276.00000,5308.00000,5499.00000,3250.00000,3034.00000,-617.00000,11091.00000,-699.00000,-111.00000,   4.00000
2001-03-13, 553.00000, 587.00000, 609.00000, 728.00000, 603.00000, 388.00000, 156.00000,1390.00000,   4.00000,-180.00000,   0.00000
2001-03-21, 306.00000, 341.00000, 357.00000, 503.00000, 484.00000, 373.00000, 947.00000, 928.00000,  46.00000,-270.00000,   0.00000
2001-03-29, 317.00000, 312.00000, 348.00000, 516.00000, 559.00000, 420.00000, 932.00000, 955.00000,  58.00000,-355.00000,   0.00000
2001-04-14,1046.00000,1069.00000,1134.00000,1532.00000,1197.00000, 842.00000,-158.00000,2734.00000, 133.00000,-429.00000,   4.00000
2001-04-22, 784.00000, 842.00000, 851.00000,1263.00000,1030.00000, 798.00000, 137.00000,2213.00000, 157.00000,-483.00000,   0.00000
2001-05-08, 665.00000, 788.00000, 867.00000,1413.00000,1221.00000, 871.00000, 600.00000,2338.00000, 289.00000,-638.00000,   0.00000
2001-05-16, 498.00000, 594.00000, 567.00000,1276.00000,1131.00000, 812.00000,1159.00000,1937.00000, 406.00000,-705.00000,   0.00000
2001-05-24, 350.00000, 451.00000, 471.00000,1239.00000,1114.00000, 734.00000,2368.00000,1750.00000, 490.00000,-716.00000,   0.00000
2001-06-01,16000.00000,16000.00000,16000.00000,5984.00000,16000.00000,4972.00000, 218.00000,28352.00000,-9932.00000,-4057.00000,   4.00000
2001-06-09, 839.00000,1032.00000, 940.00000,2147.00000,1515.00000, 968.00000, -75.00000,3051.00000, 740.00000,-676.00000,   0.00000
2001-06-17, 336.00000, 488.00000, 441.00000,2001.00000,1253.00000, 698.00000,1974.00000,2218.00000,1109.00000,-642.00000,   0.00000
2001-07-03, 330.00000, 551.00000, 433.00000,2613.00000,1552.00000, 796.00000,2537.00000,2706.00000,1572.00000,-776.00000,   0.00000
2001-07-11, 361.00000, 587.00000, 441.00000,2567.00000,1494.00000, 788.00000,2018.00000,2685.00000,1520.00000,-730.00000,   0.00000
2001-07-19, 892.00000,1071.00000, 968.00000,3117.00000,1984.00000,1157.00000,1709.00000,3841.00000,1452.00000,-903.00000,   4.00000
2001-07-27, 279.00000, 547.00000, 465.00000,2662.00000,1636.00000, 824.00000,2368.00000,2773.00000,1600.00000,-833.00000,   0.00000
2001-08-12,1498.00000,1651.00000,1537.00000,3441.00000,1833.00000,1112.00000,  31.00000,4649.00000,1211.00000,-397.00000,   4.00000
2001-08-20, 310.00000, 527.00000, 463.00000,2908.00000,1793.00000, 879.00000,2335.00000,2973.00000,1788.00000,-929.00000,   0.00000
2001-08-28, 296.00000, 581.00000, 551.00000,2770.00000,1972.00000,1032.00000,2194.00000,3053.00000,1603.00000,-1134.00000,   0.00000
2001-09-05, 357.00000, 629.00000, 624.00000,2905.00000,2048.00000,1004.00000,1816.00000,3221.00000,1658.00000,-1108.00000,   0.00000
2001-09-13,16000.00000,5884.00000,5855.00000,6293.00000,4202.00000,2351.00000, -75.00000,14423.00000,-2086.00000, 443.00000,   4.00000
2001-09-21, 383.00000, 657.00000, 712.00000,2444.00000,2581.00000,1443.00000,2335.00000,3290.00000,1175.00000,-1795.00000,   0.00000
2001-09-29, 382.00000, 678.00000, 814.00000,2293.00000,2637.00000,1482.00000,1702.00000,3295.00000, 995.00000,-1850.00000,   0.00000
2001-10-15,2384.00000,2418.00000,2497.00000,3364.00000,2283.00000,1569.00000,-1400.00000,5882.00000, 300.00000,-517.00000,   4.00000
2001-10-23,3644.00000,3897.00000,4002.00000,5035.00000,4758.00000,4326.00000,-890.00000,9960.00000, -40.00000,-2753.00000,   4.00000
2001-11-08, 751.00000,1003.00000,1330.00000,2402.00000,2903.00000,1836.00000,  31.00000,4019.00000, 645.00000,-1989.00000,   2.00000
2002-04-01, 238.00000, 247.00000, 251.00000, 437.00000, 584.00000, 450.00000,1271.00000, 828.00000,  66.00000,-452.00000,   0.00000
2002-05-03, 363.00000, 451.00000, 487.00000, 996.00000, 993.00000, 701.00000,1492.00000,1576.00000, 292.00000,-656.00000,   0.00000
2002-05-11, 269.00000, 403.00000, 488.00000, 934.00000, 980.00000, 738.00000,1610.00000,1506.00000, 263.00000,-694.00000,   0.00000
2002-06-04,1220.00000,1261.00000,1264.00000,2093.00000,1797.00000,1425.00000,-550.00000,3567.00000, 360.00000,-999.00000,   4.00000
2002-06-12, 265.00000, 418.00000, 388.00000,1255.00000, 964.00000, 592.00000,2325.00000,1602.00000, 585.00000,-559.00000,   0.00000
2002-06-20, 810.00000, 917.00000, 887.00000,1977.00000,1270.00000, 895.00000, 340.00000,2777.00000, 672.00000,-539.00000,   4.00000
2002-06-28,2053.00000,2177.00000,2158.00000,3349.00000,2906.00000,2584.00000,-515.00000,5949.00000, 414.00000,-1728.00000,   4.00000
2002-07-06, 263.00000, 367.00000, 300.00000,1707.00000, 958.00000, 476.00000,2335.00000,1762.00000,1016.00000,-434.00000,   0.00000
2002-07-14, 289.00000, 411.00000, 296.00000,1732.00000, 932.00000, 510.00000,2368.00000,1798.00000,1019.00000,-423.00000,   0.00000
2002-07-22,1156.00000,1117.00000, 911.00000,1730.00000, 653.00000, 396.00000, 699.00000,2493.00000, 437.00000, 196.00000,   4.00000
2002-08-23,1062.00000,1139.00000,1060.00000,2912.00000,1961.00000,1071.00000, 874.00000,3810.00000,1214.00000,-827.00000,   4.00000
2002-08-31, 251.00000, 481.00000, 437.00000,2213.00000,1861.00000,1004.00000,2150.00000,2578.00000,1250.00000,-1207.00000,   0.00000
2002-09-16,2800.00000,2828.00000,2868.00000,3852.00000,2760.00000,2314.00000,-2177.00000,6945.00000, 240.00000,-990.00000,   4.00000
2002-09-24, 373.00000, 602.00000, 684.00000,2138.00000,2418.00000,1337.00000,2386.00000,2999.00000, 975.00000,-1699.00000,   0.00000
2002-10-02, 384.00000, 617.00000, 769.00000,2042.00000,2481.00000,1501.00000,1236.00000,3057.00000, 828.00000,-1831.00000,   0.00000
2002-10-10,1233.00000,1278.00000,1340.00000,2206.00000,1981.00000,1319.00000, 340.00000,3716.00000, 422.00000,-1010.00000,   4.00000
2002-10-18, 680.00000, 882.00000,1097.00000,2213.00000,2671.00000,1549.00000,1378.00000,3577.00000, 689.00000,-1792.00000,   0.00000
2002-11-03, 786.00000,1008.00000,1297.00000,2456.00000,2942.00000,1866.00000,  84.00000,4060.00000, 693.00000,-2032.00000,   0.00000
2002-11-19, 863.00000, 976.00000,1393.00000,2446.00000,2811.00000,1775.00000, 345.00000,4048.00000, 646.00000,-1863.00000,   4.00000
2002-11-27, 566.00000, 866.00000,1142.00000,2036.00000,2600.00000,1532.00000, 461.00000,3445.00000, 551.00000,-1761.00000,   0.00000
2002-12-05,2737.00000,3092.00000,3132.00000,3804.00000,3680.00000,3385.00000,-515.00000,7697.00000,-131.00000,-2147.00000,   4.00000
2003-01-06,5174.00000,5429.00000,5528.00000,5407.00000, 500.00000, 492.00000,-515.00000,9743.00000,-523.00000,3391.00000,   3.00000
2003-02-07, 259.00000, 297.00000, 327.00000, 502.00000, 716.00000, 561.00000,-238.00000,1000.00000,  49.00000,-562.00000,   0.00000
2003-02-23, 462.00000, 520.00000, 544.00000, 704.00000, 802.00000, 535.00000,-183.00000,1390.00000,  25.00000,-447.00000,   0.00000
2003-03-27, 581.00000, 724.00000, 770.00000,1280.00000,1408.00000,1170.00000,-628.00000,2292.00000, 215.00000,-1019.00000,   0.00000
2003-05-14, 321.00000, 435.00000, 429.00000, 881.00000, 879.00000, 575.00000,1793.00000,1398.00000, 258.00000,-546.00000,   0.00000
2003-05-22, 270.00000, 306.00000, 346.00000, 765.00000, 668.00000, 471.00000,2233.00000,1131.00000, 258.00000,-415.00000,   0.00000
2003-06-15, 330.00000, 415.00000, 442.00000,1154.00000, 829.00000, 592.00000,2238.00000,1544.00000, 469.00000,-469.00000,   0.00000
2003-07-01, 271.00000, 353.00000, 420.00000,1376.00000, 840.00000, 565.00000,2018.00000,1618.00000, 683.00000,-438.00000,   0.00000
2003-07-17, 215.00000, 326.00000, 343.00000,1367.00000, 879.00000, 541.00000,2540.00000,1554.00000, 732.00000,-483.00000,   0.00000
2003-07-25,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,2233.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2003-08-10,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2003-08-18, 290.00000, 482.00000, 440.00000,2076.00000,1678.00000, 846.00000,2497.00000,2416.00000,1157.00000,-1010.00000,   0.00000
2003-08-26,1741.00000,1741.00000,1688.00000,2683.00000,1713.00000,1329.00000,-1243.00000,4397.00000, 445.00000,-523.00000,   4.00000
2003-09-03, 411.00000, 548.00000, 557.00000,2302.00000,1896.00000,1023.00000,2238.00000,2772.00000,1219.00000,-1169.00000,   0.00000
2003-09-19, 359.00000, 545.00000, 590.00000,2151.00000,2306.00000,1134.00000,2106.00000,2845.00000,1076.00000,-1537.00000,   0.00000
2003-09-27, 368.00000, 541.00000, 740.00000,2204.00000,2504.00000,1410.00000,2537.00000,3085.00000,1003.00000,-1784.00000,   0.00000
2003-10-05, 467.00000, 624.00000, 780.00000,2137.00000,2587.00000,1324.00000,1793.00000,3129.00000, 909.00000,-1769.00000,   0.00000
2003-10-13, 406.00000, 628.00000, 791.00000,2246.00000,2525.00000,1458.00000,1103.00000,3199.00000, 979.00000,-1785.00000,   0.00000
2003-10-21, 443.00000, 672.00000, 849.00000,2133.00000,2689.00000,1546.00000,1656.00000,3264.00000, 833.00000,-1945.00000,   0.00000
2003-10-29, 563.00000, 828.00000,1200.00000,2528.00000,2753.00000,1612.00000, 816.00000,3809.00000, 910.00000,-1807.00000,   0.00000
2003-12-08,2940.00000,3185.00000,3348.00000,4571.00000,2808.00000,2076.00000,-403.00000,7760.00000, 508.00000,-511.00000,   4.00000
2004-02-10,1892.00000,2040.00000,2126.00000,2090.00000, 488.00000, 292.00000,-293.00000,3830.00000,-182.00000,1029.00000,   3.00000
2004-03-13, 386.00000, 297.00000, 324.00000, 523.00000, 481.00000, 397.00000, 849.00000, 924.00000,  71.00000,-295.00000,   0.00000
2004-03-21, 241.00000, 259.00000, 284.00000, 459.00000, 540.00000, 365.00000,1159.00000, 831.00000,  76.00000,-353.00000,   0.00000
2004-03-29,1796.00000,1769.00000,1714.00000,2123.00000,1398.00000,1096.00000,-685.00000,3960.00000,   6.00000,-260.00000,   4.00000
2004-04-06, 255.00000, 311.00000, 272.00000, 530.00000, 585.00000, 404.00000,1437.00000, 913.00000, 119.00000,-386.00000,   0.00000
2004-04-22,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2004-04-30, 350.00000, 410.00000, 438.00000, 918.00000, 975.00000, 719.00000,1838.00000,1483.00000, 263.00000,-694.00000,   0.00000
2004-05-08, 403.00000, 458.00000, 450.00000,1019.00000, 900.00000, 663.00000, 989.00000,1542.00000, 326.00000,-574.00000,   0.00000
2004-05-16, 461.00000, 594.00000, 583.00000,1234.00000,1090.00000, 735.00000,1284.00000,1883.00000, 382.00000,-634.00000,   0.00000
2004-05-24, 296.00000, 405.00000, 328.00000,1153.00000, 876.00000, 573.00000,1762.00000,1479.00000, 535.00000,-528.00000,   0.00000
2004-06-01, 277.00000, 411.00000, 357.00000,1189.00000, 942.00000, 558.00000,1928.00000,1532.00000, 553.00000,-547.00000,   0.00000
2004-06-17, 277.00000, 380.00000, 385.00000,1370.00000, 907.00000, 550.00000,2238.00000,1625.00000, 691.00000,-481.00000,   0.00000
2004-06-25,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,2335.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2004-07-03, 214.00000, 350.00000, 279.00000,1152.00000, 641.00000, 331.00000,1883.00000,1282.00000, 618.00000,-249.00000,   0.00000
2004-07-11, 237.00000, 367.00000, 282.00000,1576.00000, 888.00000, 492.00000,2130.00000,1654.00000, 923.00000,-428.00000,   0.00000
2004-07-27, 208.00000, 345.00000, 310.00000,1922.00000, 957.00000, 506.00000,2487.00000,1877.00000,1191.00000,-412.00000,   0.00000
2004-08-04, 304.00000, 449.00000, 384.00000,2174.00000,1273.00000, 669.00000,2150.00000,2263.00000,1293.00000,-631.00000,   0.00000
2004-08-12, 285.00000, 464.00000, 361.00000,2310.00000,1235.00000, 605.00000,2386.00000,2304.00000,1421.00000,-544.00000,   0.00000
2004-08-20, 252.00000, 445.00000, 378.00000,2156.00000,1352.00000, 623.00000,2368.00000,2251.00000,1297.00000,-664.00000,   0.00000
2004-08-28, 236.00000, 441.00000, 350.00000,2424.00000,1407.00000, 679.00000,2233.00000,2414.00000,1519.00000,-694.00000,   0.00000
2004-09-05, 277.00000, 445.00000, 471.00000,2170.00000,1622.00000, 847.00000,1928.00000,2452.00000,1226.00000,-953.00000,   0.00000
2004-09-21, 248.00000, 503.00000, 557.00000,2033.00000,2029.00000,1140.00000,1284.00000,2634.00000,1024.00000,-1398.00000,   0.00000
2004-09-29,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,2130.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2004-10-07, 424.00000, 584.00000, 787.00000,1988.00000,2358.00000,1322.00000,1564.00000,2950.00000, 803.00000,-1648.00000,   0.00000
2004-10-15,2947.00000,2965.00000,3085.00000,4207.00000,3044.00000,2403.00000,-2483.00000,7465.00000, 349.00000,-1069.00000,   4.00000
2004-11-08, 456.00000, 705.00000, 862.00000,1803.00000,2461.00000,1493.00000, 800.00000,3014.00000, 562.00000,-1810.00000,   0.00000
2004-11-16, 544.00000, 759.00000, 894.00000,1902.00000,2164.00000,1165.00000, 758.00000,2960.00000, 647.00000,-1365.00000,   0.00000
2004-12-02, 756.00000, 880.00000,1171.00000,1961.00000,2189.00000,1304.00000,  31.00000,3281.00000, 476.00000,-1338.00000,   0.00000
2004-12-18,1252.00000,1526.00000,1623.00000,2300.00000,1826.00000,1234.00000, 156.00000,3965.00000, 312.00000,-696.00000,   4.00000
2005-03-08, 493.00000, 478.00000, 543.00000, 890.00000, 938.00000, 663.00000, 816.00000,1558.00000, 159.00000,-589.00000,   0.00000
2005-04-09, 285.00000, 302.00000, 324.00000, 560.00000, 550.00000, 446.00000, 758.00000, 960.00000, 108.00000,-367.00000,   0.00000
2005-05-03,16000.00000,6151.00000,6183.00000,6744.00000,5761.00000,4509.00000,-459.00000,15964.00000,-2260.00000,-1693.00000,   4.00000
2005-05-19, 359.00000, 432.00000, 393.00000, 772.00000, 621.00000, 424.00000,1236.00000,1206.00000, 206.00000,-310.00000,   0.00000
2005-05-27, 231.00000, 290.00000, 264.00000, 576.00000, 468.00000, 355.00000,2284.00000, 873.00000, 175.00000,-275.00000,   0.00000
2005-06-04, 240.00000, 280.00000, 302.00000, 674.00000, 571.00000, 384.00000,1973.00000, 987.00000, 231.00000,-334.00000,   0.00000
2005-06-12, 220.00000, 297.00000, 321.00000, 754.00000, 573.00000, 416.00000,1816.00000,1055.00000, 280.00000,-330.00000,   0.00000
2005-06-20, 266.00000, 373.00000, 297.00000, 878.00000, 531.00000, 387.00000,2018.00000,1134.00000, 370.00000,-250.00000,   0.00000
2005-06-28, 288.00000, 345.00000, 283.00000, 935.00000, 574.00000, 398.00000,1974.00000,1167.00000, 423.00000,-285.00000,   0.00000
2005-07-06, 229.00000, 312.00000, 332.00000, 972.00000, 567.00000, 362.00000,2282.00000,1179.00000, 450.00000,-244.00000,   0.00000
2005-07-14,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2005-07-22, 237.00000, 376.00000, 326.00000,1158.00000, 668.00000, 403.00000,2282.00000,1352.00000, 580.00000,-290.00000,   0.00000
2005-07-30, 251.00000, 330.00000, 265.00000,1145.00000, 626.00000, 349.00000,2436.00000,1269.00000, 615.00000,-259.00000,   0.00000
2005-08-07, 281.00000, 372.00000, 323.00000,1264.00000, 711.00000, 449.00000,2411.00000,1443.00000, 653.00000,-327.00000,   0.00000
2005-08-15, 256.00000, 337.00000, 264.00000,1383.00000, 766.00000, 433.00000,2284.00000,1472.00000, 790.00000,-358.00000,   0.00000
2005-08-23, 217.00000, 293.00000, 317.00000,1530.00000, 835.00000, 429.00000,2150.00000,1580.00000, 897.00000,-367.00000,   0.00000
2005-08-31,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2005-09-08, 289.00000, 385.00000, 359.00000,1132.00000, 657.00000, 382.00000,1973.00000,1362.00000, 536.00000,-261.00000,   0.00000
2005-09-24, 239.00000, 470.00000, 494.00000,1768.00000,1335.00000, 710.00000,1189.00000,2115.00000, 916.00000,-741.00000,   0.00000
2005-10-10, 266.00000, 501.00000, 526.00000,1671.00000,1866.00000,1142.00000,1425.00000,2362.00000, 749.00000,-1368.00000,   0.00000
2005-10-18,1488.00000,1601.00000,1688.00000,2619.00000,1945.00000,1271.00000, -94.00000,4309.00000, 473.00000,-694.00000,   4.00000
2005-11-19, 678.00000, 574.00000, 776.00000,1789.00000,1771.00000,1048.00000, 218.00000,2630.00000, 651.00000,-1118.00000,   0.00000
2006-02-07,16000.00000,7712.00000,16000.00000,7879.00000, 625.00000, 409.00000,-484.00000,20128.00000,-5951.00000,7890.00000,   3.00000
2006-02-15,16000.00000,7955.00000,7953.00000,7711.00000,1214.00000, 821.00000,-917.00000,15967.00000,-2227.00000,4758.00000,   2.00000
2006-02-23,16000.00000,16000.00000,16000.00000,6957.00000, 366.00000, 281.00000,-484.00000,22934.00000,-8478.00000,9639.00000,   3.00000
2006-04-20, 317.00000, 369.00000, 313.00000, 396.00000, 375.00000, 274.00000,1141.00000, 799.00000, -11.00000,-164.00000,   1.00000
2006-04-28,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2006-05-06, 257.00000, 198.00000, 269.00000, 416.00000, 473.00000, 294.00000,1518.00000, 739.00000,  70.00000,-289.00000,   1.00000
2006-05-14, 273.00000, 245.00000, 243.00000, 352.00000, 472.00000, 357.00000,1921.00000, 725.00000,  10.00000,-337.00000,   1.00000
2006-05-30, 302.00000, 312.00000, 339.00000, 619.00000, 722.00000, 510.00000,1159.00000,1078.00000, 134.00000,-504.00000,   0.00000
2006-06-07, 229.00000, 324.00000, 312.00000, 672.00000, 618.00000, 419.00000,2106.00000,1030.00000, 211.00000,-376.00000,   0.00000
2006-06-15, 196.00000, 251.00000, 220.00000, 818.00000, 657.00000, 442.00000,1974.00000,1044.00000, 391.00000,-432.00000,   0.00000
2006-06-23, 196.00000, 332.00000, 268.00000,1055.00000, 762.00000, 510.00000,2368.00000,1289.00000, 527.00000,-468.00000,   0.00000
2006-07-01, 268.00000, 346.00000, 265.00000,1399.00000, 821.00000, 472.00000,2386.00000,1515.00000, 793.00000,-413.00000,   0.00000
2006-07-09, 266.00000, 404.00000, 351.00000,1682.00000, 952.00000, 530.00000,2411.00000,1803.00000, 954.00000,-444.00000,   0.00000
2006-07-17, 201.00000, 365.00000, 280.00000,1992.00000, 982.00000, 540.00000,2436.00000,1924.00000,1253.00000,-442.00000,   0.00000
2006-07-25, 279.00000, 410.00000, 328.00000,1941.00000, 940.00000, 502.00000,2238.00000,1934.00000,1172.00000,-374.00000,   0.00000
2006-08-02, 298.00000, 413.00000, 301.00000,2224.00000,1012.00000, 511.00000,1921.00000,2111.00000,1405.00000,-380.00000,   0.00000
2006-08-10, 193.00000, 287.00000, 251.00000,1268.00000, 661.00000, 197.00000,1748.00000,1278.00000, 761.00000,-181.00000,   0.00000
2006-08-18, 270.00000, 465.00000, 322.00000,2416.00000,1144.00000, 504.00000,2130.00000,2288.00000,1541.00000,-412.00000,   0.00000
2006-08-26, 235.00000, 443.00000, 347.00000,2342.00000,1210.00000, 651.00000,1973.00000,2298.00000,1459.00000,-559.00000,   0.00000
2006-09-03, 355.00000, 488.00000, 486.00000,2508.00000,1547.00000, 803.00000,2130.00000,2654.00000,1471.00000,-793.00000,   2.00000
2006-09-11, 320.00000, 490.00000, 476.00000,2041.00000,1563.00000, 897.00000,2150.00000,2401.00000,1097.00000,-956.00000,   0.00000
2006-09-27, 355.00000, 544.00000, 630.00000,2001.00000,2011.00000,1277.00000,1928.00000,2721.00000, 917.00000,-1441.00000,   0.00000
2006-10-05,16000.00000,16000.00000,16000.00000,16000.00000,16000.00000,6967.00000,-959.00000,32767.00000,-2268.00000,-3319.00000,   4.00000
2006-10-13, 399.00000, 545.00000, 643.00000,1899.00000,2209.00000,1379.00000,1471.00000,2765.00000, 807.00000,-1653.00000,   0.00000
2006-10-21, 644.00000, 798.00000, 952.00000,1931.00000,2003.00000,1220.00000, 340.00000,3008.00000, 609.00000,-1254.00000,   0.00000
2006-10-29, 586.00000, 717.00000, 893.00000,1982.00000,2445.00000,1544.00000,1044.00000,3173.00000, 658.00000,-1780.00000,   0.00000
2006-11-14,3046.00000,3452.00000,3656.00000,4758.00000,1949.00000,1520.00000,-183.00000,7772.00000, 510.00000, 602.00000,   4.00000
2007-01-09,4522.00000,4594.00000,4544.00000,4501.00000,1648.00000,1590.00000,-418.00000,8813.00000,-629.00000,1267.00000,   4.00000
2007-01-25,6434.00000,6639.00000,6843.00000,6892.00000, 759.00000, 568.00000,-550.00000,12181.00000,-471.00000,4150.00000,   3.00000
2007-02-02,6426.00000,6881.00000,6875.00000,6880.00000, 837.00000, 556.00000,-859.00000,12313.00000,-546.00000,4161.00000,   3.00000
2007-03-06,2665.00000,2849.00000,2821.00000,2244.00000, 275.00000,  77.00000,-238.00000,4680.00000,-672.00000,1739.00000,   3.00000
2007-03-14, 304.00000, 302.00000, 304.00000, 589.00000, 716.00000, 598.00000, 521.00000,1057.00000, 116.00000,-573.00000,   0.00000
2007-03-22, 310.00000, 400.00000, 369.00000, 443.00000, 614.00000, 492.00000, 600.00000, 994.00000, -39.00000,-427.00000,   1.00000
2007-03-30, 253.00000, 285.00000, 281.00000, 481.00000, 689.00000, 501.00000,1103.00000, 934.00000,  68.00000,-528.00000,   0.00000
2007-04-15, 283.00000, 384.00000, 377.00000, 665.00000, 842.00000, 649.00000, 816.00000,1222.00000, 119.00000,-636.00000,   0.00000
2007-04-23, 308.00000, 344.00000, 356.00000, 713.00000, 979.00000, 755.00000,1284.00000,1294.00000, 156.00000,-799.00000,   0.00000
2007-05-09, 305.00000, 364.00000, 257.00000, 369.00000, 260.00000, 154.00000,1610.00000, 685.00000,  15.00000, -36.00000,   1.00000
2007-05-17, 386.00000, 479.00000, 430.00000, 981.00000,1021.00000, 721.00000,1816.00000,1566.00000, 296.00000,-701.00000,   0.00000
2007-06-02, 398.00000, 456.00000, 414.00000,1198.00000,1054.00000, 696.00000,2078.00000,1679.00000, 482.00000,-675.00000,   0.00000
2007-06-10, 338.00000, 545.00000, 517.00000,1471.00000,1064.00000, 651.00000,1702.00000,1910.00000, 645.00000,-553.00000,   0.00000
2007-06-18, 241.00000, 352.00000, 306.00000,1367.00000, 936.00000, 594.00000,1974.00000,1580.00000, 733.00000,-559.00000,   0.00000
2007-06-26, 267.00000, 409.00000, 353.00000,1630.00000,1060.00000, 614.00000,2150.00000,1830.00000, 899.00000,-577.00000,   0.00000
2007-07-04, 286.00000, 431.00000, 341.00000,1830.00000,1015.00000, 581.00000,2487.00000,1929.00000,1060.00000,-486.00000,   0.00000
2007-07-12, 347.00000, 527.00000, 450.00000,2148.00000,1145.00000, 603.00000,2150.00000,2270.00000,1225.00000,-471.00000,   0.00000
2007-07-28, 280.00000, 461.00000, 397.00000,2334.00000,1228.00000, 610.00000,2368.00000,2334.00000,1423.00000,-527.00000,   0.00000
2007-08-05, 743.00000, 836.00000, 779.00000,2187.00000,1140.00000, 734.00000, 640.00000,2712.00000, 944.00000,-363.00000,   4.00000
2007-08-13, 260.00000, 494.00000, 418.00000,2425.00000,1497.00000, 768.00000,2194.00000,2528.00000,1458.00000,-776.00000,   0.00000
2007-08-21, 394.00000, 598.00000, 530.00000,2844.00000,1693.00000, 817.00000,2078.00000,2974.00000,1684.00000,-798.00000,   0.00000
2007-08-29, 301.00000, 492.00000, 507.00000,2176.00000,1620.00000, 969.00000,2282.00000,2527.00000,1181.00000,-1003.00000,   0.00000
2007-09-06, 259.00000, 462.00000, 478.00000,2087.00000,1706.00000, 939.00000,2078.00000,2459.00000,1142.00000,-1077.00000,   0.00000
2007-09-14, 393.00000, 624.00000, 683.00000,2124.00000,1974.00000,1158.00000,1702.00000,2823.00000, 982.00000,-1286.00000,   0.00000
2007-09-22, 490.00000, 614.00000, 683.00000,2020.00000,1985.00000,1204.00000,1492.00000,2793.00000, 879.00000,-1340.00000,   0.00000
2007-10-08, 626.00000, 815.00000, 982.00000,2166.00000,2396.00000,1444.00000, 640.00000,3338.00000, 747.00000,-1601.00000,   0.00000
2007-10-24, 450.00000, 626.00000, 830.00000,1778.00000,2413.00000,1491.00000,1547.00000,2933.00000, 577.00000,-1808.00000,   0.00000
2007-11-09, 388.00000, 403.00000, 423.00000, 890.00000,1067.00000, 668.00000, 521.00000,1480.00000, 251.00000,-735.00000,   2.00000
2007-11-25, 546.00000, 657.00000, 819.00000,1610.00000,2432.00000,1470.00000, 279.00000,2864.00000, 430.00000,-1835.00000,   0.00000
2008-04-01,1400.00000,1391.00000,1391.00000,1293.00000, 417.00000, 302.00000,-158.00000,2576.00000,-232.00000, 541.00000,   4.00000
2008-04-17, 274.00000, 259.00000, 253.00000, 395.00000, 503.00000, 259.00000,1216.00000, 748.00000,  51.00000,-284.00000,   1.00000
2008-04-25,16000.00000,4432.00000,4448.00000,4956.00000,4870.00000,4115.00000,-685.00000,12894.00000,-2391.00000,-2080.00000,   4.00000
2008-05-03,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
